,大腿角度R,大腿角度L,膝角度R,膝角度L,大腿直筋肉長さR
333,112.07211631710543,115.64388532044259,120.98148922021018,123.2552916620251,530.5303514315071
334,116.99520146982617,120.27386865658221,128.3007896685118,132.01101090968805,538.4043121334649
335,118.80388480023841,122.98776589600169,133.6165870844917,144.04187952330204,552.0945012520639
336,124.02256770903978,127.92935713208931,141.2355756328363,151.8963238745649,557.1106314572974
337,128.63598282272437,133.34744023362214,147.21083263139374,162.25824683624177,560.4507122402948
338,132.41252430556798,136.0594711495162,151.60418356800662,165.74531478580587,565.1451196789936
339,135.49329275736628,139.65440425382786,155.5575434606866,172.35154217754712,564.425394734861
340,138.6071384969589,141.42821392162463,159.18526065241878,174.82585575516626,563.1530707430907
341,140.68254604647086,144.29900656069296,160.42960859437352,175.14144688321065,565.1838685989402
342,142.477403477717,145.77879139158048,161.7053125482361,174.95088264933395,569.829037477688
343,143.90014280730531,146.4666893422436,162.20752025655528,173.27612498770225,572.3181688914565
344,145.71970209010826,149.15014015902085,162.02844919181933,173.71064876873464,575.1010754293417
345,146.79381570241082,150.46174788552332,161.7301980495802,171.8568669816781,576.3701878851795
346,145.4519213959165,148.40274374566235,159.06070817772925,168.4984507176374,577.3512352650965
347,142.70078742804918,146.13941438296303,154.6655820195094,165.90233510535103,577.2630058341146
348,137.1833970094975,137.69005634894256,148.40201547651822,153.32608206130413,596.1667902459237
349,134.59501972028775,134.90418348870372,143.72763143772704,147.44165840587675,593.8646344322526
350,130.70403585112237,133.07135879667484,137.7775436749711,141.6632541376561,577.5549201892546
351,126.97905518474299,128.56923288542725,130.89063038747182,132.1203301780923,569.8352582529781
352,120.85260230487029,124.0565537104208,122.74579749272966,123.77430250383527,552.9439584737656
353,114.57717508785286,120.67316986599894,114.40284449775358,114.72273745766756,537.1702899922749
354,107.1199611470232,113.42782734876683,103.40328932086722,101.538537057571,552.7791541023939
355,102.49697379559687,107.09874071162248,96.37776521419855,91.85148967257375,553.1546665991901
356,97.91656336821138,97.18113118127187,93.70156915369647,79.2478867761048,541.534194245099
357,93.47959337183198,89.86567767842327,90.45459181508559,70.83695160594125,526.9149576807757
358,89.57082682899697,82.06277450421852,86.42278562027411,64.69764841967292,518.799775649378
359,84.14395431287376,77.80973976761896,78.03678389355608,63.33238249332224,486.4134906698556
360,78.90018407478863,75.51411732211197,70.96345117659094,57.651924658604926,468.5417013095584
361,68.73593115108443,72.9317666609795,60.91145856727939,51.28668213453793,451.8679762184951
362,62.21010901086435,65.90137479956412,51.77221559067227,45.60965194870148,472.3378205079049
363,60.317911471665965,60.18592421258503,57.993624159125936,40.299553528404296,510.5832187550721
364,56.6905902173208,60.49523289448951,55.16921650128751,38.11372242273896,512.057729481172
365,57.914238267640265,60.6854993885195,56.23989473005965,38.27004139753098,507.6146138057536
366,59.24040590370198,59.41020215636418,57.69706311176841,38.324422086180306,504.43813654023285
367,59.19126080268272,59.14586241333953,57.516169877445954,38.114593691156,506.16156853977077
368,59.83915368384471,59.36420417684287,57.2390486470084,37.284706159396904,510.1838028044236
369,63.159382072762696,67.82815886718788,55.14121748717518,43.48576430069824,502.90398013001686
370,61.024816864178916,63.578844708089804,53.037823116766255,41.279183180232664,532.1436683620875
371,67.7401385552535,64.26029638587109,61.95574619390491,45.471945183898704,502.67759638233474
372,67.12824559982728,75.933170006767,57.18346882990042,53.55110461764455,460.19085142294495
373,75.22403050855272,77.8401138446042,65.20107158289004,56.98488011820072,462.7490359086516
374,81.05189086895294,78.55121722572167,73.3304583461287,61.792347215853205,493.84650720748397
375,85.87067109802821,80.60134398425424,82.01481788258654,62.79013972007641,516.9306923916965
376,90.13203427476519,84.6450261600901,86.67188725427724,69.44452648974348,522.5059128375524
377,93.92523777918085,93.0125064940653,91.21749930835045,77.36548460453898,536.5206721881402
378,97.05515654229062,99.5121224537655,92.76187677903414,85.27258569678885,546.7648914949079
379,102.7875917189647,107.37179354975994,99.68332063225955,97.60845753560287,550.8462572885772
380,106.66209138026993,111.73552334233133,105.23154118756061,101.13473400848713,545.154432303665
381,112.77423107250435,119.13964093071829,112.6867172823512,111.39010004179363,543.6322107106994
382,116.69250414420927,120.85577754955912,119.60797816446735,118.72006461761887,544.5707422273639
383,122.90308396282471,125.0897396505236,128.59702692958086,129.0184441799958,553.0849423013358
384,128.7138913975954,130.30175354740092,136.3906924764533,138.6936681049317,565.0385587492099
385,135.41422388972205,135.86663610201163,145.30008174538477,149.24211247902025,573.2246787613059
386,138.73774410522662,139.99114596162366,151.52645725013392,160.17771379383095,582.8701554361309
387,143.82660129513192,146.23501097332883,157.3213809198589,166.55341503173563,577.1609836674091
388,144.80177653363822,148.48885049103527,160.1517476185498,171.11853209925306,577.0847445811334
389,149.39063752341062,153.089848763535,165.5654222126282,175.47959199723206,577.1769557648502
390,152.93885614735552,155.92757864297892,169.66823526886085,178.58935672456727,576.8080492497161
391,155.35799151449353,158.87539887815376,171.54300626788893,179.27475086909809,578.5650191455378
392,157.16033684661525,159.8429347688165,172.92273069121694,179.7673240464094,579.4237569454795
393,158.3723028668348,160.57349525303886,174.68858361668532,179.5715762840226,581.7407038739199
394,159.2358084360541,161.46080079607577,175.30227115079737,178.83065223440977,582.5415799677068
395,158.22248673411434,160.86124714095453,173.9062118414836,179.19827842038274,579.6626439267588
396,155.97433039477292,158.53412755682604,169.54341233893734,175.14473490903865,579.0783387648949
397,152.7479611402848,155.81764837634248,164.31685342054038,170.2154961387724,574.6140344202249
398,147.8506712000772,152.63941957747096,156.09725126342562,165.8699069562482,576.9315394710866
399,143.56867014695877,146.67825596985148,150.48547591427516,156.55892198964582,576.8422710608677
400,143.19273523274518,147.34574732088095,146.6687244532167,151.32210969239418,575.1437074071429
401,137.3041366730043,141.21726700665153,137.64857420119466,139.86457268728356,576.9158803008079
402,131.63483693864015,135.5921876113224,128.98089933427926,129.20459614134145,570.0868164958522
403,126.85751025408469,131.69959787026053,120.50015590787787,119.7719996984199,566.7427390878267
404,117.69205802901445,125.54389929002433,110.19749893247814,110.31488141753898,553.3040535261142
405,111.26779269417874,119.7490834944288,101.95584959866089,101.47513308144755,550.0641431256539
406,107.59482586629386,114.36092301282324,96.00307278075083,95.44744433149722,553.6688485338383
407,101.61163158918004,101.23642830294881,92.93691263565371,81.82407633223156,544.6097557181813
408,99.11782295456389,97.51711988891279,91.3744612963347,71.7611103779056,516.257452569433
409,93.18217664719111,87.23582495716623,85.82800062205357,65.87650449914533,515.7031054931123
410,86.11534064351636,78.78117611388531,75.83958089793725,59.769489718260985,481.43767729497574
411,80.47262113248243,69.82242398085958,74.41306061470235,55.131473900382225,494.34667716619555
412,73.92837736969446,69.03486623318028,69.05047493121644,49.9091312556428,487.3953424264441
413,64.82740142723037,64.43478734023417,61.77654034730746,42.9042925272297,485.08950831212957
414,64.7940970478386,61.51702671964446,62.368623619948934,42.23951264979171,485.88547155535946
415,61.973852642414286,65.14215607180574,59.45905386574454,43.08025997757627,495.3819893595598
416,60.69688460300342,63.70608427428627,57.50154150744848,42.371579914573395,494.3457543490595
417,63.12565684447922,60.49544919283188,56.43872264305874,43.9957310594408,482.192080477897
418,62.68157862250745,59.70736187784889,55.307003009196464,43.54673371794461,476.3566030405164
419,63.87667851267766,62.20212236558822,55.58788294554087,43.580486741542124,478.3567023562672
420,63.19127476726759,57.89304734370584,61.45310118674272,45.02098378929118,488.48606710166206
421,64.34093854682183,64.95460599248122,58.23517627410726,42.09163676071773,496.7187021237914
422,67.09771527808242,62.24164272379758,60.89010220257781,42.21625072901899,490.5501333625307
423,74.34241608056729,69.15559147531275,67.7122740298881,47.959965205178996,476.7276057515361
424,74.53031787600963,71.56788946046164,67.49355139529125,50.705177380513085,497.4264061549741
425,83.85845011768237,77.22868317611923,75.54798233224064,57.636378261754494,508.39367149821226
426,88.23459562325665,81.30264749598287,81.48239338153569,61.51562361824997,517.715877381026
427,92.07799451318533,81.91195434086848,84.53021738049083,72.64815253830888,526.5963931051532
428,97.42509604823951,96.39695219708446,89.91071975215281,73.47091231012948,522.2908520251588
429,101.63761362149566,101.92344500942309,94.12143411708816,83.0993183943928,541.0558124758945
430,105.37742192008974,105.99580690109235,98.1384761409411,92.77622808907765,547.190192634766
431,107.66891160291499,112.47536281996088,100.3845158645172,99.88708190354532,561.4818862381978
432,109.78352478524681,114.6022429315159,105.67390757796645,102.4302342950392,557.332770703626
433,117.36640107587955,121.83858837785783,114.01718059973044,112.03687057567069,560.2028546107488
434,121.65343711215024,122.6951228902139,122.41554548004616,121.00832814232803,561.1290722704421
435,127.5294467961953,129.03244364575565,130.89145412181523,131.83300775470727,563.2584150447701
436,130.83005170551516,132.98446764804152,135.13776731111608,139.3693067343038,571.9711545918202
437,135.17960378141453,134.80107552270653,142.033774578652,144.301158956013,588.2131881074888
438,138.07761324036298,138.36498716058236,148.0795074905965,150.5708940010742,588.9374455275706
439,145.12390925755315,148.0972349119276,155.65615723176637,164.5617917312594,571.3849939270721
440,149.4725731709623,152.56204617124408,161.56810114451852,168.41906513603763,576.8074756699406
441,151.96743718332695,155.77962513143765,165.5690068906033,171.64370902298617,580.2008716719537
442,156.93567524532995,159.8920050536216,170.0824396653762,176.9276644014046,578.7323981001257
443,160.2829325415488,164.08310046737165,173.23035359362564,179.8066807076978,583.6070944335961
444,160.59867391000225,163.67609942861102,174.2797181769438,179.65381681738344,581.5956215654786
445,162.75251246272597,166.48228097499359,175.84948277882856,178.12302494983876,582.830188698317
446,163.9800642205498,168.54473900200503,176.4051378667092,175.01767856701332,586.8916466978468
447,163.00080233760994,167.96124318676615,174.84019320962096,176.4174813774735,586.7404406409548
448,160.73050682882544,165.56879374800278,171.08373512392146,179.52252127940156,585.9820430921008
449,157.47089758655642,162.09472173261892,165.95288912798478,173.34643334151764,583.7352680615959
450,154.08853463847535,157.07836969019377,161.0950092217409,166.06188672460723,579.8784864511987
451,150.2848120658789,154.53049770844606,155.86046268133657,162.15437559473986,577.243138607058
452,147.2623380569824,151.8195557368312,150.28254845160154,158.56579830431812,580.5438252804878
453,144.7194946132968,148.21067973091243,145.15613536278974,150.48012043718978,577.8255553290791
454,139.38548471936602,138.75555403172123,137.65878554742105,134.09855068289886,582.6535027048252
455,132.00554857800208,130.86202663127364,128.98508374783557,125.13952646034741,574.4709759180058
456,126.08253532747153,129.7612056350211,117.96361885953014,118.61820822308584,578.642805136511
457,122.66541833579261,125.68944066467458,113.91866161431655,111.41897782793461,562.1164409875641
458,115.08887101792577,116.26701472130306,105.81894084288011,102.23177656747636,567.2282026573785
459,107.63427377660236,106.57934936606725,98.70320577256025,90.21940261518097,561.7861206584257
460,102.83300853906766,99.73918236673914,94.81187549179577,80.78366035860445,536.9201454093513
461,96.27383674874369,91.72893638830068,90.12298136348635,72.01054063165518,528.1801182262417
462,89.80141805021924,82.73849946874111,85.08595367743632,63.419313378794286,513.6332915682992
463,85.12833269023773,77.83391241799038,80.27237911544901,59.57378754855797,504.49749873670646
464,76.7437459508744,69.64541098742279,73.78304735990825,53.37800653754117,495.4181249957217
465,71.3043168522978,64.23971110648627,69.15273890614316,45.692214522510405,489.1480450352336
466,66.32958804014119,57.51923492942592,64.45952713927868,42.14292353608964,492.83776811947445
467,59.94080714673074,58.503059400197486,58.37217495594862,39.225370280928416,502.54677089341413
468,54.268030038214064,55.79572447891609,52.54006342249042,34.26874794247326,513.313548343577
469,57.28739672328168,52.03764177021213,49.31985348462735,37.24622866452246,505.5765799443352
470,56.769616845455445,54.35849107971387,49.059850691693526,38.86270661952321,495.414260755903
471,57.72378426310789,55.80031037483422,49.94742474341866,39.44700524110273,481.29707849105023
472,56.61620948766184,54.257866002025075,48.97069287891177,38.38558043044844,483.0343863390775
473,57.48303965895329,53.60207402990694,49.18888827097534,38.2379816475136,487.5087723958049
474,58.105072620603686,53.28074577310723,49.11741275349646,37.780103445775985,501.40741201244447
475,56.329177891323845,56.63972873822906,55.21838217697641,36.24866808598941,497.6322096908823
476,62.91040473364061,55.72893273276825,60.517867597973215,41.16238182740148,499.28797562487506
477,67.49793403500821,59.42812153679127,64.5278958685544,42.35020324718481,492.5855593683704
478,76.56627666119813,69.90721689984237,70.94436550937858,48.93210791452357,492.73796691539525
479,79.79766400831228,72.98218770067758,74.17667784159025,55.157851428181914,514.4457497150092
480,89.95317774258632,80.73077518416365,85.18734034423272,64.53458160385365,506.79832068731844
481,94.727091060522,82.35804619145932,86.93124624231865,70.1094905473995,515.2782056465805
482,99.90165034466241,95.76300110790314,92.28545355903317,74.21623518892748,517.3318542233739
483,104.3054709622148,101.62312458812235,96.03133973230904,83.13932858987727,533.2939446820831
484,109.51301389385807,108.4659302338312,100.32072862897083,91.64669303049472,551.3092020986501
485,112.66383316465296,115.31550666908888,103.02313442514827,97.26212534587664,565.2232869783475
486,116.66191831353711,119.7212774681494,108.62235437998169,104.784674240644,571.8716383382697
487,124.70140092404164,126.19415592545282,118.0831402573464,116.67548077895971,575.2518064284592
488,127.71681623632914,128.3754616003291,125.19947537292694,126.19565112100025,575.7790688734485
489,133.70977632947222,133.12523554520004,134.20831830196158,132.81140558996788,580.0198778550109
490,138.00748696682788,137.93374925378845,140.48018195421085,141.4411841589691,591.1725526635678
491,139.75072559179083,140.01179835491948,146.04853397300016,149.09430648500546,597.2691154685289
492,146.09990264809792,149.14701172314483,154.16826752286326,160.11780664225847,578.4314977596617
493,150.62605286090127,153.3602699192156,160.55292433898515,166.54865320456986,579.4081519381641
494,154.66161846598288,157.31392050095255,165.51602017699747,170.80537435117398,580.3124998907105
495,157.68048056683887,160.14341192023736,170.17711609129137,175.62443481675967,580.8120339267231
496,159.5687945815616,162.0468552992217,173.28615801198498,179.53263807224127,580.1076794496092
497,161.90198326835016,165.57460688248528,175.83727256483263,175.51261005187223,579.1641648123352
498,163.21193356631306,167.1199356838465,178.25846708074832,172.05253985729573,584.7292127314465
499,164.25303939906013,168.2693643907343,179.2355422632672,170.03679418915598,585.4086488046532
500,164.86368972646008,168.97326970172924,179.30973569997855,170.0210975640406,584.7117974827161
501,165.5493282713795,169.33760309329216,179.2890431565454,171.50358299215398,586.0138904652235
502,165.67184293427613,169.67490109612365,178.6484443175561,174.92364019095112,586.1674050378799
503,162.69885211663194,166.0058026273772,174.36033866882832,179.47011260315264,583.2331795492776
504,158.45344318003026,159.3345233283103,169.26466123366595,170.81356206746355,579.171841977138
505,154.20422114238596,155.2520903135887,163.94785783164065,165.81486463510294,581.2442118600162
506,150.9183224641906,154.463855447531,157.4114107275368,162.96035677658827,584.1311530266657
507,147.4147325195919,150.87715711764596,151.77584165979428,156.68062241799493,582.3224608773032
508,143.1932393778205,147.2948842970914,144.04685836279347,150.35388866490683,576.8670641341535
509,138.64000555668113,143.06546554590778,136.01218606680752,142.5685977915775,568.3668168230661
510,133.80530988491978,137.54808940713576,128.28245200423976,128.51066067857332,587.9799793610508
511,127.31000002844814,128.57919630677785,118.15362175257857,116.1119484887949,590.5147629592338
512,120.6874430686814,124.36423652114239,111.44118021307065,109.4347971263043,584.0304058173006
513,114.7452819038525,119.3720173561916,104.84366062271538,100.43682202286985,557.1312038428947
514,107.82396781919194,115.58301831379549,97.35421609818566,91.75703567813065,548.0139928238129
515,105.3901846411611,103.41827576035632,94.70448331508662,89.57997011564237,546.8683936042424
516,98.89141877243613,97.87397847609455,89.17809264217868,76.53738648935804,533.2425916717413
517,94.8731717776996,83.97033590016864,84.19257112040569,71.6699249498272,526.8067071686052
518,89.79534978541506,76.79318837474247,80.71827813707594,62.699670380732535,512.2205650260379
519,84.16689987643228,73.3599364205239,79.40139254508888,56.82965302364822,502.44583211729326
520,72.84844164522838,64.43714598950321,68.69504897409328,47.96835146157943,506.6339780070134
521,69.07402215717646,57.00843943672221,66.39907528369068,43.70399161419981,496.38082214808844
522,67.29715500250337,57.334208120264286,63.57452730556685,42.798706681871515,499.1559111462202
523,60.006207662888635,57.40617006087009,59.37236847874628,40.96453534240188,509.7831587065373
524,57.28056807824155,56.38952870607202,57.55210643762192,37.94600564165029,498.7078075873094
525,54.617513502065705,57.157125416585586,56.51807938381901,38.201068017156814,501.92408662435423
526,57.50978643726107,58.74830529473348,55.33393890564789,42.68882636851439,502.6774954694482
527,56.42482708958473,58.1741342674674,52.92507678702143,41.62448625179328,494.75609075294466
528,58.20566363876755,59.803363502917826,55.14366993834447,43.71793010085551,497.33310722164447
529,55.719863894344016,57.82423838391901,57.88888732784356,39.802380743088115,496.1806145014628
530,58.388711402904896,57.03645898982695,60.60100894648211,40.85250362849146,500.4407289940509
531,65.65545298487505,53.67701923553601,65.17398899168933,46.30509723009682,511.5289746430742
532,69.75087194807195,58.92453107653699,71.02131966649901,50.42852403148024,491.59817128188786
533,73.00807213895915,70.5178874766525,69.97624078525779,52.601685285615794,514.439369190809
534,82.01539074243527,67.43608847643439,80.3248084006758,59.21011979525516,515.7258507422455
535,87.6062538308552,79.34085902179729,87.32923533828162,66.00501449836634,518.0000889047774
536,91.18159257988466,86.23578161127097,88.97961924101055,68.99354110641414,538.5024931778095
537,95.42121609840532,93.19597131685056,92.31099766965208,77.25804804729924,530.7328033335809
538,101.50968372213077,101.02850615693188,98.01036261650691,91.31854236279297,545.2456761009969
539,104.32083206418663,106.88380216205216,101.52217653726444,93.43597866990483,556.6947404883771
540,106.63651597129618,112.77494548130156,104.18214227068664,99.58794410560238,569.3519728385575
541,114.96530361146681,121.53515200527228,110.96854760917823,109.12538740727712,563.855034288602
542,121.5076974414829,123.04985404492227,121.73706352501456,123.02566749867731,573.5451794785115
543,128.84307234687103,129.71556510058056,131.45008465339833,132.15920476102403,576.1046205137776
544,134.2421384009901,134.53644871339492,137.30472540782714,138.9369147864896,584.3305476875295
545,139.21940676126096,142.82159293879806,144.65427439039533,152.8250670594358,583.4919686678107
546,143.63540895770964,146.74645576561528,152.11022408312394,159.97140520467966,583.1406712754588
547,148.4963715705283,152.34190186523108,158.2348373615948,166.01269163573664,583.1216659392675
548,153.48055629343816,157.1302359178234,165.0404046600392,171.27065499504977,586.8260539192738
549,157.32251678834194,159.79370597662538,169.70849504679646,174.69361243541806,582.6561986690695
550,160.64141467059412,163.5999843788796,174.46913912374566,179.79843469323936,583.9881478485032
551,163.22455689611616,165.5680257687098,177.63107013238672,176.73514888660813,582.3072645346965
552,165.6678796689437,167.9103086778707,179.96322459085144,175.63706022648833,579.1943694147716
553,167.58263029229798,169.73787026378895,178.19336657087814,173.98187041494154,580.6511534670715
554,167.7574790346386,170.4439988497102,177.8284685611633,173.18470039542726,580.1221753891928
555,167.57832770645663,170.98799616234513,178.3039828277169,174.0195599304411,577.1976814606622
556,165.4120313128262,168.6842842902273,178.41309357013455,177.55087033655948,578.2674220892534
557,162.84466132778235,165.43265268409877,175.71097086614145,177.67476558843595,578.7723540249273
558,158.3670130640811,160.0854450303184,169.7036973738918,172.27440569147512,580.0682971069824
559,154.095766671494,155.96995484101825,164.00694515436638,168.2880414039555,579.3742748678767
560,151.30891367930482,154.39001514127222,158.6322277701242,164.39013392082018,584.0718058861619
561,147.49237949299973,151.2455965399475,153.4360048493277,159.66504060190067,582.06659543107
562,143.31304194385058,147.47428615056333,145.98292616858996,153.8594473373107,581.7458997952584
563,140.3248284715899,143.5407405692768,139.81134540016356,145.09889651272368,584.7903613351006
564,135.89853447839474,138.50235636947676,134.35668176089956,137.1047525375803,580.2799250962807
565,129.93648621819165,131.63276308827474,123.36992735778948,122.23329463771671,585.6730370955412
566,123.2073478818888,125.69207292210892,115.79832674179485,114.03139714218315,574.2812534675792
567,115.87264480795274,120.06187955860172,107.40849979327288,105.88249202143862,564.3587445312504
568,108.68834040363721,116.52904659800784,99.34913619116719,97.69302287857207,553.2657555620243
569,104.15759092674634,105.38957985404981,95.11431549146013,85.76834360207296,557.8390977314571
570,101.0884944594733,101.52482142629482,91.12566521815441,75.62192927438726,538.822908909652
571,97.01719175383707,87.738286714173,85.38949142072426,75.80383919235611,538.4244417892957
572,89.54093078737554,82.88001895273958,80.74236042142019,61.853069811451114,523.4070023793321
573,85.4017049829487,76.69432678324691,77.84479778408375,56.27699090885747,506.30722054719706
574,77.10710305307578,68.38649778227948,69.5229538173117,49.714029659795294,497.69204175483276
575,70.93581275449002,64.31571162304812,63.22612767944831,44.18935437969572,496.33426854366724
576,68.83525753506589,61.342127719822756,62.89737935897417,46.096792844671164,498.25467366118517
577,63.21442365117858,56.68105693097747,57.575343152225976,37.74385822751626,514.7759528716301
578,60.547184414284395,58.580414106332725,56.23058620016806,37.84429972988271,507.4961353369415
579,59.259600294740714,59.99086134952925,54.630197503306135,38.53362423818234,506.178349884233
580,59.02683468781323,60.075571206157775,55.61336991495768,39.63481940495389,498.98870336152675
581,59.64705705350186,59.131975914193404,56.21409143057257,38.02538935624672,502.34385960596546
582,61.48280850267121,60.51467430621285,56.46267314826053,37.679524759650334,505.38540167460656
583,66.04357173910594,64.1449228343575,55.93824135214469,37.569047872318656,502.0315271126764
584,72.19395285966789,69.5191673672342,61.632894340010544,41.78848666610022,495.5487063317675
585,73.88552721749558,63.76482906586831,64.94663483064463,49.61996687576171,503.0354646292093
586,78.3371543914469,84.19101010374743,63.960498275923065,54.054342044628285,483.2704953838788
587,85.40712486568528,72.5574572626468,75.99184474312013,58.54431370378373,521.9946247700601
588,91.15244402979873,83.60441314469395,82.30836164198212,61.58259718105922,520.645225752332
589,96.27660513640987,90.89627858929325,87.4230875456385,68.4637960031275,528.6557803992823
590,100.39172477707136,99.1834246521493,91.81089356836804,74.7198127494121,529.7230449426277
591,103.40780859308461,104.86324288484724,94.59583908444415,85.39703484259694,554.1493269111832
592,109.21342653025043,113.31385646969207,100.07251882998143,97.98128997127634,560.1652201084141
593,111.24396462712484,116.61522308513527,105.05011575728935,100.54264255424164,559.8225874513859
594,117.3104246876669,121.12594652656514,112.5729773486347,106.90046381805492,567.4484366236384
595,125.72078423298554,127.25692880306806,124.22743849410905,123.67902540407637,563.3458780056076
596,131.97087323762784,132.9314134315718,134.28874336704476,134.1942725127535,570.5520079672713
597,137.5669156353599,139.76340988588123,139.9469157396782,144.49858774847075,579.6137788175205
598,142.21991292460353,144.51001515319365,148.09331096655242,156.21612870397186,577.8166754744143
599,143.35803179875765,147.4165524887225,151.0453639983315,161.0518100164234,576.7234754363618
600,148.87351523328226,153.29471534383651,158.3511415336299,168.30708378451948,579.7547379782122
601,153.89550563899732,156.1618750166632,165.60840352102525,171.58166664229128,582.6614682378141
602,156.87449718594368,159.94713402147332,170.59092559807536,176.0516805831374,581.0956383595554
603,161.99448246572229,165.13165620098633,175.01505184357757,179.50319588316373,577.2242774323846
604,164.51381963262818,167.12298062826633,177.8675300440537,177.14001479990696,574.5750816223106
605,169.25497234339556,173.56395988531003,178.29722440466983,168.19823573175753,576.6925109811575
606,172.07696249604768,175.97860960997377,175.14067606681206,167.39877155147408,576.8702767679911
607,173.01572317572982,176.33093710588804,174.25837005102363,169.23902552957554,575.8058273512823
608,171.82082855249428,174.9315523673608,176.24712409966247,173.02844192365774,573.9224499477543
609,170.74587032666557,173.86659260797583,178.33441064562442,175.4928627238849,570.7982030979229
610,169.15305808397255,171.76961071234405,178.30961503013165,179.87192548206374,570.3109952917315
611,166.67338603195822,168.96242440979577,173.96122775330858,175.4721947981826,578.6960369527827
612,162.2218210686737,165.31382274716213,168.85998536533515,172.56742686233127,575.9150199574833
613,158.86896454882503,162.9134552796981,165.96084369371945,167.38855735510822,573.7922204756502
614,153.96801628768904,158.99092112615654,156.28299788693778,158.7161516835907,580.8982051558922
615,150.207999801332,155.41516247674335,147.83213121474907,154.39148991412156,587.0117818530775
616,146.67762052245232,151.26756438295047,140.35686860270772,147.22042141261784,584.6018462425243
617,142.19199380463897,145.88655832902273,130.2524650998699,133.84440914317474,598.2051310195432
618,136.99909320701144,139.81640937070532,123.3803582463867,124.52318822499328,584.5412771353907
619,131.0464137157273,134.37248632428907,115.40060391547838,114.15604721852223,577.6169342235376
620,124.34461472003993,127.21326524174074,107.04385481888242,104.0733875718879,558.951290221672
621,117.52228553642037,122.36689271564612,99.59613783137578,98.72079033264224,551.1313549001496
622,112.68456442101426,113.65500228785177,94.42412303760288,85.34982749426092,542.246008691546
623,105.55007942224486,105.40758602916767,88.21216026546273,73.66259790651164,527.1080229031505
624,97.92539193779452,93.00576130255509,81.86267747133084,67.79216023666807,525.726902399721
625,93.53384768981454,86.3619580106666,79.02364316269765,62.06937238551858,506.5700104102664
626,83.66671542758563,77.5289635656898,68.93341634286475,53.26275954507395,502.63516621836663
627,76.35228390318485,70.25741532730237,63.63382599685222,45.63809661178479,491.2656761129851
628,73.13222324496685,67.78838041864749,62.44220810765449,42.11717564531318,482.1603339566276
629,67.15323247250038,58.15882541589792,59.84722210306528,40.45060842985964,486.9473436373325
630,61.84875501045003,60.310518672111776,54.159900274340735,36.24886117616608,497.73760406957877
631,58.05477838607051,57.76808144601477,51.86818673908435,34.17860172458139,499.28863116152274
632,57.69012980584975,58.25414132773861,52.72398913482539,35.136921047114406,490.6271349131499
633,56.43953375556637,57.164262076820584,51.54846876498667,35.02464673627981,493.2514065823221
634,58.720651377381266,59.13732652116957,53.48877129920349,34.98763756997676,489.9503221024577
635,64.77666069622074,59.0415259543003,56.68818930980904,38.69591678713889,496.9739407425282
636,71.3028381108005,68.6300041229767,63.83673820411219,44.74882351860207,483.7062004260003
637,72.09231336637053,67.70213874941012,63.79153699944241,40.96460283769449,486.23352718908217
638,77.93213831308931,72.75986027778994,68.124871788049,50.27609165875486,493.62242399826164
639,85.52095816616257,75.73493712341771,76.82046375506509,59.54009325763427,507.10937107327015
640,91.88706479547882,85.35386174046778,82.30038459662806,64.7851302231674,512.884929328636
641,96.85905639487287,91.58559194446435,86.92209034486024,69.84452565162763,524.7519414680607
642,102.85688382980669,102.85900594935559,93.24354359188939,78.12262071515771,513.800420329751
643,106.51625245548804,106.3153476563629,96.41927569817841,86.01498073348299,543.1094710520616
644,110.78848886397843,110.2265444392221,101.45521585343253,93.91728368368454,548.0004132668154
645,114.32286223310872,120.35547483031075,105.02084493288164,100.88287875534203,550.1172974464332
646,119.77052676306586,124.26456742676443,111.41863648571734,107.91217476498397,556.8689317622841
647,127.02388868758925,130.4209135543207,119.26734775938164,121.2513356913958,572.014688076701
648,133.0129764378552,134.4177117575602,129.73781660977644,129.78939468488224,569.1255111606347
649,139.0839752346549,141.61435952279317,137.8461634505342,140.88494552186668,576.6324233624449
650,143.5353151031785,147.29231478178002,143.50731355118847,150.8878835893633,578.3116543612855
651,148.3970256099279,153.04607098297922,150.56005083904287,158.1620129215172,578.1752994436979
652,151.16719300172815,157.35413091200147,156.1706754084251,165.72929304825917,577.7689547665818
653,152.82389602265474,160.04120032351543,158.4633685331237,168.92638229127664,582.4782866395652
654,159.907833355379,166.1904443342974,167.7121527191025,175.94246674954164,580.7965514486308
655,164.01895453505273,168.89119047166295,170.9389111414526,178.0413005100591,579.0031690187344
656,166.639191604894,170.58765559057804,174.79066849981598,179.8238771310732,575.127308369363
657,169.58350892012362,172.6776885200129,177.71960331548735,178.50210627755763,574.6549821025702
658,172.1749887370199,174.5992927237445,179.60855321366574,177.53154078920645,574.8515095332345
659,173.5338135207911,175.6234935724122,178.39402933044812,177.75097560633844,577.2771090801904
660,175.04661357259673,176.99654591837444,176.79320649630563,177.71684546921156,580.7509534528762
661,175.86894891045358,178.00220499542039,176.6473959470241,177.1002305642933,580.5330675850142
662,176.59158897414707,179.12689026966288,176.27439958309898,176.09610692368702,577.9883683709148
663,177.80262043488855,179.7541574695578,174.8286551393065,173.94380259011567,579.1955370014437
664,179.38265007521704,178.27719504041337,172.991557621791,172.02073695387725,582.8841313528158
665,179.68374788451388,177.59479764782975,173.06190651415153,171.45963893550208,582.334507981644
