,大腿角度R,大腿角度L,膝角度R,膝角度L,大腿直筋肉長さR
373,152.37795705810203,155.75133077962136,163.05718918746334,171.25560046571823,574.6391504763956
374,159.50946219027855,160.75925311532774,171.35112687197955,174.50054791900456,579.6982407343077
375,163.65355302594958,166.60980060444382,175.86568908613737,179.1161164060434,580.9266470715226
376,167.22066952186938,170.1589047375822,179.59013510430114,176.47838019075456,582.4474813327279
377,168.93872180814216,171.821269758372,179.11305846568752,176.0651784308623,583.6622570946539
378,170.04414022727843,172.68830022644298,178.18914540965648,175.73738233581727,584.1147307357837
379,171.09560839691517,174.34101359703087,177.93977098861347,174.49092611633063,584.5020165224381
380,171.17466694222085,174.3681368344648,178.73164626791612,175.9686499844992,587.6816196867741
381,171.5652280179379,174.77710554902072,179.3371875001335,177.2615245619387,594.6304849313477
382,170.0100270401149,171.8427152049289,178.18144296994225,178.4544442075405,590.6651891153474
383,167.77703567533118,170.28550726980598,173.44432596457142,174.69240178831922,585.8261915808264
384,162.44221339760438,165.83552211626505,166.09892414532672,168.20895619353377,589.2337400689132
385,158.014926484773,160.50278139427866,159.43341188879157,158.76685424969787,598.8432529740642
386,148.8174508092014,153.39959130458323,147.79441837582036,150.3408806471947,594.0688442699858
387,147.40507426470964,150.4849343113543,142.0085361491223,143.58371429926163,601.0731802759041
388,141.0699233861858,146.89700447106273,131.8480589133214,136.6790295708949,598.7522958348351
389,137.34734783692218,144.1252562527669,124.53051885382362,131.0026805732166,586.7883656420274
390,135.27965335973977,141.2159987105986,117.41514843966657,121.54540850782394,585.212793138827
391,129.5567740181982,135.50479347245053,108.38897939114257,114.3438265016202,580.8394776822429
392,119.73086899199994,129.12126950428936,97.88121517430062,103.06319102422081,558.118707919454
393,116.1487753009314,118.14223172032213,89.85792199370692,99.65763205670171,558.6989419534895
394,108.73189288049018,115.41432509972212,85.26266591909753,85.02939315995464,543.8529657291346
395,100.71176173235206,107.14109082737997,75.5621210338469,75.54201812164385,530.2039306955742
396,95.73522638367497,99.22648201262817,66.3005633652099,81.49200446714947,529.3542357188832
397,88.07605206882431,90.09490821471698,59.768883993919886,65.9668794213305,531.8339480893278
398,82.64014707349199,79.28851122804889,53.89225096790168,50.548672307971835,529.9344556447965
399,76.27505823016655,73.40602957808689,48.7385426500653,40.547462130520074,520.4583295007635
400,70.57016043379605,63.46970678660708,46.46188574759762,31.8360970555743,517.9073799750065
401,68.96654480429108,55.38040791986153,40.056905223172464,31.06925804323699,536.5720047368236
402,64.50667336773704,58.291831338489885,40.932465050205465,24.08061471534547,498.76071333980406
403,62.687403003434085,50.97411903635682,39.9392815571024,21.448195804980962,505.2889587176651
404,64.35455387879551,56.68484729579031,43.532739642204234,26.002203397930778,464.66596108673514
405,63.89229555811826,58.377753917020364,44.23076381441538,27.68744022885657,464.2732744783176
406,62.978883908069186,58.178630121172795,43.175026789510284,26.796715888929597,468.0048549868492
407,59.44390557366211,53.549342306979376,39.77333812350482,23.49038090329736,509.5301990701838
408,61.696359597549566,57.42251129512736,41.47782748696261,24.637185129331083,507.07124066612005
409,65.72737303130526,62.70032563903918,45.597507704713124,30.1817980386538,508.5025339567728
410,67.57948465070844,67.85373692756811,47.02203872873822,37.29108151082789,518.0501364132086
411,74.65357432899985,72.4426703247733,52.83603038973311,47.04571774944615,520.5768988369405
412,76.31323693046801,76.92231849976538,56.14993384806029,54.85707640401992,530.0359941361514
413,86.6448683093514,82.68807759487578,65.97669144889825,70.38958024856572,544.2530396270907
414,90.44867857183685,93.70237745021238,71.84398699476193,67.78585817493968,526.7907304508213
415,93.29179769875155,97.6269113832851,75.66500536256882,75.33827622428038,541.1199699549111
416,97.82139457742609,100.0879170391655,82.4952430880312,81.6164392056789,547.7276892516632
417,104.01506271444502,107.90163411261781,90.5202797171723,92.63652680062927,558.0395778004206
418,110.33593586007014,119.77118396108459,97.70340085371694,104.34277065059507,559.3246232571369
419,111.74137859640261,124.82098234994652,102.5552959955824,111.53223127814111,543.9777117589547
420,119.69991658537484,127.10129282399042,112.51389288337978,117.56997355781729,560.8267250417435
421,125.42263711544803,129.74859026624708,121.16494145379818,122.96045870153084,573.4830424141245
422,128.86225961958408,134.73082738348512,127.06953872626731,137.40811530614306,568.126007139885
423,136.06911925655558,139.510970383683,133.77146994493015,139.8036645480209,591.0021604526951
424,142.20548162244492,146.4847800239726,144.27212601704775,152.41956640284087,586.5438538268132
425,147.4180971216273,151.89481325014052,153.37763958745148,163.96511905865518,577.6275240186874
426,151.91882880953602,157.0508577237582,159.11010550289734,172.02406521359518,567.9340410978753
427,158.083430965739,162.46729159339804,166.92117629023954,177.45718982327674,576.0281823381177
428,161.69936660602684,166.6227785164041,172.1164603663149,177.44993715163042,584.3127908468023
429,165.21345746869508,170.28788715954636,175.73085122736796,174.849187322238,582.7018537849873
430,167.52556138293008,172.726807451054,178.35653906278867,172.5248897001484,586.9143511296774
431,166.37849247951917,171.19350863386904,177.4349358236264,175.25198057708636,587.0582338983284
432,167.2471039205782,171.68008608485462,177.24494472282305,178.1041655210157,583.9852988104367
433,167.03012644362732,171.03859790154823,176.10210539046173,179.6321912610455,585.683505985979
434,167.50120405995182,170.97504980165306,174.69883730608876,178.7550138791199,586.1729852718036
435,166.1860019388821,169.14797984992424,172.1746496554668,176.40413760829236,586.279920371773
436,162.6081299504266,163.53960040554412,167.7971465679129,167.53699568634644,586.1300662253115
437,157.88704473704027,159.5401939637841,160.93444908832734,162.45453169211223,589.2206623720544
438,152.29481991218682,154.01198026846706,152.2521290381308,152.16995619297015,595.9638769121339
439,147.70678312461644,150.6270110032872,143.30933577684775,144.99705506122538,595.4535287710894
440,142.15300182914407,148.40967422494734,133.09145375129407,141.35938471021507,597.6122729178066
441,137.15804681866956,143.28233814549162,125.215073266986,131.30148064246922,587.8633919881446
442,136.28141318506016,141.32676465105664,118.82953985913484,121.71540844474947,591.1327572488766
443,132.96042670000816,139.36363077239952,112.97288624976373,117.45053064801942,571.4929153102956
444,124.45511395882478,132.86331738759532,103.08841200640984,107.97232791226511,557.7040240636849
445,117.7978264062652,126.78317840990938,97.03885242339855,99.83242473556214,546.0720566831051
446,111.2010648945094,120.21916092149823,89.26139119283229,91.43415633519126,535.0646514000662
447,103.7661776264485,112.53119838202403,81.14179711375519,80.75946378594345,521.5590570697416
448,97.18483208157693,102.89742178399621,71.48576123174871,72.4465194774305,520.8213023814142
449,89.85016050141374,92.41253954307375,65.1669087401172,61.61890951252652,519.7607290115006
450,84.76493146371794,87.06272644216264,60.072619033846586,55.88060501046573,463.94122181604484
451,77.52588506399262,77.14153614050589,52.3391432676785,45.35734513717625,513.8554608212024
452,69.37727724891083,69.81261576064506,46.402274531671125,35.07853456612282,513.8235415129009
453,68.26387380296019,66.16705688726273,45.7011341190782,31.156758641718387,508.5084388379694
454,63.317514579279106,60.47378342485591,41.23627310577501,25.01453117958216,501.63248684740677
455,61.93609746398535,59.115359171608134,39.22216906068245,23.658168004799215,504.69013056192796
456,62.76089850632552,56.796768447212216,36.03092733630684,24.19499365476743,535.8199086164027
457,62.11930062405754,56.752566931638896,36.281701621430436,24.214615169868765,535.2417302459501
458,62.98217827895113,58.584162783920064,40.34312057092479,26.82135120275617,514.350626233032
459,65.27874209713154,61.25729058086366,42.022177763058075,25.66901396637522,502.1204741983819
460,68.18474481303025,64.62377772739354,45.273975083432155,30.439666148204655,508.8413881807997
461,70.13368952550209,66.77615057013607,48.03158109464192,36.40068686162996,517.9609699561436
462,76.35786436013434,75.10343211194,53.244694079125615,45.983184789582545,520.7953302054293
463,80.21042210786044,79.17073914870619,55.900406483240694,51.439144661090786,526.1257602906273
464,89.83583969453069,91.22332678173508,69.7754160265576,62.76002997548301,495.3380085596726
465,91.04292499314356,96.5736434349526,67.80977338735595,71.6447949320364,537.3951374656172
466,99.96180983676156,105.5957523679796,77.6410928988854,80.15431368917439,541.4456020059278
467,103.89451729314487,110.62175421719236,81.67116856573021,83.88972820122152,539.308044959533
468,108.14105874563838,112.28839343472208,86.75206251682684,87.84134795170193,553.5445008722603
469,115.34836810345061,121.18160216723855,94.49891320377881,96.0105893885887,549.2484495669441
470,121.04129936348063,126.55778426917816,102.97409480222906,106.16109324612444,558.2656572433012
471,127.26482317545063,133.75875039059036,109.74876144288434,116.28280937734831,579.7866026290615
472,131.45262776009739,136.2655337907602,117.3859410874819,123.36525198394499,594.5752246739573
473,133.2794994460686,137.99499512419118,124.59540404974467,131.00108514019846,594.0627190722439
474,138.2311743408448,143.26072424278618,133.06828480943557,140.69288125558924,594.4063371904267
475,142.6898011807035,148.35161782136288,139.20494470493696,148.38314355462435,600.1224076976033
476,149.86723755222235,155.72869868362181,150.85231449164826,160.06602660247722,585.8116807638165
477,157.42635481083758,161.9849321279376,161.95514430111402,170.63113704062903,589.233497662403
478,161.38438778021552,165.27777798944297,167.81653373326773,175.22816155718334,585.6195917593872
479,165.99762091931558,170.4057696964991,174.431747889829,179.9623371551957,588.2485503846848
480,169.03355385987297,174.49688188140232,177.7674298137147,175.1849792451439,588.1773990022384
481,170.01521854413593,176.40897250937238,178.36047111638098,172.34477055866887,589.146523138628
482,171.1488307542439,177.31303774232705,179.2468118775083,172.4308824443788,590.3732206065779
483,172.27291375104474,178.10642044539625,179.92631364929738,171.93172614144734,594.4019665863027
484,172.66106037848672,178.4743353255637,179.92749741291775,171.44005611151772,593.9907115136473
485,173.54063093637004,179.09166757809243,179.9269732045155,172.20938573438315,597.5226375346394
486,174.1310559715941,178.9234123909977,179.55203721935624,174.0240145073908,596.0907007372514
487,172.82116525922092,176.8136512120629,178.25089631385757,179.09548489745606,592.079635033339
488,169.14503881556615,171.72030613354585,172.58811673556443,175.42882678272377,587.426597156561
489,162.70164712335307,165.11033237198626,164.50587237663166,168.90538178184065,583.4139963389532
490,155.47690396969412,159.3942671857833,154.49807381169694,158.33020918766707,590.6156462357898
491,149.5667925829619,155.01414718668116,143.83685254708385,148.52665582497542,597.208478162686
492,143.29619866538164,148.88249424599445,132.98212574425548,139.58940536374823,602.5020012719334
493,140.12712484309654,145.11111744534867,126.9665293996974,130.49612303840544,592.6401101537859
494,134.08926923358229,140.38604629013517,118.60720595332197,124.10482751646589,579.9359870248398
495,132.1449717181263,137.15316934116115,112.02882228127338,115.16379780321236,578.3299791138543
496,124.03904801160186,129.9830019125564,102.33552640946911,104.68436984837625,568.7525155767341
497,115.24411175742448,123.36443451233605,92.6594042268794,92.98323172700799,556.796709930108
498,110.53490110182662,115.98069960038275,84.7667683932084,86.14923261522416,539.3077732411253
499,103.26993761661701,111.54350518953098,76.79937148237565,77.84033312430428,531.5552734751873
500,95.72179148639401,101.62255985785335,67.74942223973359,74.09659601616458,534.0249520736648
501,89.77871712582314,87.98032654415135,59.076104064021045,66.71328971412964,521.6573840272558
502,85.23097157534306,82.6908057784256,60.14544425323543,52.54897710297558,463.85901814348887
503,77.56524309127975,76.59582507356625,51.89903339884584,44.5584161973926,515.1781398888243
504,69.81561103063522,68.26391218319596,47.08326262631397,34.124560884752796,514.2372602257282
505,66.24383081516432,64.77892417346915,45.14880041127882,28.81202382788373,509.01617202256676
506,65.80832584217617,62.90140861482016,44.43728217137399,27.344523606011432,503.1110904074977
507,65.19089749690121,55.27470400177329,37.93610663923004,27.14191100163834,520.262762925645
508,62.777307105355966,56.38235027279466,37.823174455885464,24.705622667728086,533.4203861773904
509,63.011300105170704,59.26670107410006,43.75040801032245,27.98526900441212,505.7276244582739
510,63.43541499185119,59.53798496841787,42.35070431934598,26.72493746989241,518.5096105077102
511,66.90052038845934,63.672267412850545,45.06620799593364,29.506532578501186,508.70959157442985
512,65.71948822110443,64.52612001846798,46.02429044687252,34.037381975243385,515.0210678827827
513,69.851000258076,69.25297621487903,49.58995031893653,41.29550363215643,522.6233188977034
514,75.6244756812782,73.9774302611183,54.18487346907295,50.18425261428312,529.7401943959514
515,84.83322848003147,87.61090032666779,64.1244887290621,59.57037369725888,509.207342398753
516,86.8206294210915,88.82701581621693,68.30829286880446,62.915296270892654,542.5051426725463
517,92.49158130853495,96.4277347094644,71.90950359727812,69.57900092481287,539.9254602054828
518,98.31128890643447,104.69293989194915,78.34660394306673,80.45586949888161,544.6820012336962
519,99.66486950292443,103.59147409934945,80.97249896211103,81.37444648357221,555.0582412663786
520,105.6759655575697,112.14028927081465,88.46278002134052,89.48797772747264,541.41851557616
521,112.91094272126365,119.96162163894974,96.73854060300296,99.07070567091411,542.225976401716
522,116.65549695244593,123.72064974449377,101.83074435809176,106.53445544061417,554.3436119777178
523,123.00953804592491,130.41463659284804,108.80304901238287,115.04669072666894,575.1975850309229
524,128.14390175253385,132.6656137850865,115.15075914620772,121.06610065485127,586.9081051132002
525,130.6229697129186,135.19885226877068,122.12159998801229,126.64443037634132,588.1899944689253
526,136.57811160384168,140.46688073867477,129.8382331484079,137.36706475236707,593.9346550673991
527,139.74066543524202,144.0570687816962,136.34557162831814,143.67622340448662,595.8542187933789
528,145.24409401805005,148.53457508035655,147.09214540002225,152.1716453624802,587.2658028953178
529,150.0198431036118,155.00036748913635,153.12440381990461,163.9084006258122,585.3807240926493
530,157.61012933201897,161.33504459993557,164.01847490534925,173.46668263588865,580.6890887139286
531,162.4291457818828,165.67096183789096,170.99069924552427,177.7101246434423,581.4171619363558
532,167.72318204924855,170.2885842490465,178.13711244734185,178.1045466106996,582.9035823537663
533,171.07360588267093,173.0050543543844,177.61213088204738,175.3027522103239,587.0136092429458
534,173.37137865919124,175.4464818373996,175.06146644315018,172.55424475851626,587.7371312668307
535,174.65676197830635,176.9724685955575,172.54304661590427,170.00535901477332,590.5034122347433
536,174.33774629946302,176.45861759410133,173.0024552567122,170.6099770437103,591.5111919607691
537,173.32825583810558,175.0703103748615,174.79677467371053,172.97034390555518,590.0450804146981
538,171.29274711202953,173.60383091205537,177.45802615576147,175.16766962877537,588.8805994785447
539,168.88162874737483,171.70876456735152,178.99155295375988,177.43236921649753,585.7510168726438
540,166.40606450997322,169.85667393182584,174.8458135831162,178.80194702114673,580.3844243194387
541,163.49453515323586,165.51765567181505,170.7913019121611,173.58324513239427,587.5076378245057
542,157.4519532291434,157.6912103115034,163.45843573298606,165.3619586791599,579.5140846369674
543,151.8084968741684,153.10190172382016,154.70850810809728,155.2949852398334,591.3938853017052
544,142.18732788324195,147.54286158925618,141.86735488544468,148.41860756210025,591.7898590051875
545,139.1062899585348,145.00644740924423,133.36095367661517,140.7904312261402,593.3593874022536
546,134.84555706923888,139.77326227774537,125.28309626925974,129.13332369548579,588.7014034061374
547,130.18021942823313,136.62990393503978,119.05520045146696,123.22213717947746,578.1567654787797
548,127.99447187553699,133.18959383304434,110.69772626694379,115.20699088068564,577.8107377699116
549,118.53885937312018,126.00084115354421,99.00458700918641,104.2481494058378,571.4583149785374
550,110.81018345745426,118.68083253714308,91.21215338853368,91.1061750709412,550.2131470973193
551,107.02120310019485,111.80713478919607,84.12987008696696,84.2054679180318,540.9637109810518
552,101.9373863321204,107.05921093862713,77.24435168979876,76.1999690313967,541.4388893296398
553,92.03218074125347,96.8404448818884,67.23472614973637,72.19239731471349,542.866574407426
554,87.70264471111727,86.64894056676413,59.25136681998403,68.73645660382448,532.5823160793489
555,77.95135799687938,81.32640853408915,52.17834428732399,50.39408398977561,528.6923428396597
556,75.08059170239335,69.1119030931413,48.93964945451369,46.79661179229845,520.5357500842632
557,67.71888096633968,66.52741508751222,46.12670519634809,33.79691626093258,508.3780703138813
558,64.06805895412317,60.5170962350265,41.620554723228985,26.706900446231348,506.30784351669195
559,61.22496283566402,55.79524975922253,40.7224917972748,26.099221303879613,511.557687213883
560,60.63738030563739,52.238776212541204,34.12018136308594,21.037749667531575,533.8697113422203
561,65.34641614155143,59.78497616869009,43.934264654673115,27.61615143818988,458.5106675124508
562,66.62061787803367,63.304717377987366,45.815772666138635,31.37445629981332,448.83284669792175
563,66.34425415910134,61.691204541236395,45.77091996702516,30.971925571421504,448.9698298713097
564,64.76828922410175,60.387914106048754,42.514519427821575,26.91635944327893,467.4255072142034
565,60.99411550452461,55.38863863462448,39.01529442597435,24.81190318872107,509.07776852315135
566,64.34653286290899,57.80322927636995,41.53288091903031,26.025719394000276,513.4293811031102
567,67.2807144102167,65.54053719845416,45.640297331806565,34.3548937967369,509.69171961948416
568,69.82716561606254,69.1267205653227,48.02291704631098,39.306451438246384,524.4498352390863
569,76.60501716801124,79.85319263636835,54.22792352569853,45.462304230106206,522.6238831389782
570,86.11162362428807,84.02715107755823,61.62346362758645,67.88234068400584,533.9851092493577
571,90.1882363932991,94.23298273638373,70.80802427646226,67.13662062202674,532.6467428208289
572,94.62330451468534,100.7498785225444,74.56395448680827,72.24438592554377,534.7069138265455
573,99.12918960941026,104.39852864618004,79.65066647834584,78.44736187752562,545.4218750954979
574,106.67556690125564,113.53978248383822,89.02425831550981,90.78516711623179,553.1339633244464
575,112.94821858825257,120.46546955858885,96.80338701247965,100.04766295103397,562.8323862884665
576,118.36957018754832,122.93133095943186,101.69019752342045,105.64924996344892,564.6728691888183
577,125.258537301183,131.0750867511407,108.8645084106221,115.41300231375831,589.0609836880656
578,129.32348647645998,133.3534137348523,116.96129008924113,122.20847568822151,591.189942952588
579,131.8079961535919,136.05923696103292,124.71592537313056,129.4595257362923,594.6963937726885
580,137.43400471747572,141.72962081867615,132.00399032120595,140.95790047754048,596.2511971072701
581,143.48259331646537,147.28593552865874,140.8925274728858,147.75814432626697,596.8418604732403
582,146.87292081849503,151.7179652660976,148.89681617923156,157.20936543783296,598.0054702156177
583,153.0988039600959,159.0738729872259,155.9394656249987,167.2130656136835,589.5802314402675
584,159.81173270230673,162.86031715133925,166.74466095199307,173.00396190241526,581.0690677824559
585,162.57581382177793,165.73365085960637,171.9905311258477,176.47165568603916,581.1891138116275
586,164.8388291907158,169.0004492729191,174.72327671547146,179.30211305450635,582.9637915377793
587,165.91020928678313,170.22247175745184,175.7208014311474,178.7015840937105,582.5811200058707
588,170.539797002876,174.45604552803982,179.59898904974895,173.28072108062725,588.195147812319
589,171.58611670824138,175.28787626249627,178.88956740377935,172.86121249144088,589.9980381107049
590,172.83591727596368,176.34200150820763,177.9521401059682,173.0047331091726,590.6397923828158
591,173.11028014317762,176.70874470082165,179.53891888046508,174.93671541049878,591.0442839815005
592,173.72276844986692,176.5150248523153,178.24955114028657,179.507571404559,604.0904337372862
593,173.5234216556819,176.64376197519718,176.28524559590207,179.09767120196824,603.026531774015
594,173.83772027230268,176.17329122088768,176.1044499550231,178.12891603339136,604.3743416818047
595,174.50415662934756,174.30710282143565,177.55179083098557,172.35852855481096,604.2023316679301
596,174.72529397579493,169.99139879886042,177.50027940733463,162.44770928789404,616.5733887321295
597,174.21937365665127,165.46153218848326,177.57049840023132,157.88893717325533,616.5190460807365
598,172.9550148875553,161.16808858300968,177.794111976702,156.0270704518603,611.7126457443616
599,173.16766669047573,160.45840151362177,179.49927870173093,162.56279880783714,608.8775360666591
600,174.6532830963664,162.61106901229238,176.35491988420634,172.5440131727442,613.3207796771463
601,175.1494921859048,163.19729856815266,175.50837205080174,176.72339352365393,609.9991210701809
602,174.69643861148512,163.0599202109893,177.07573566219497,175.20945686099336,606.048880379974
603,172.45685352417792,161.9729308445373,178.03344823217913,171.3407074058048,594.173727710026
604,174.03446039521194,164.64865132237887,179.89675873089462,177.53304048769832,602.9765852525398
605,173.7765209221908,162.50166155979866,178.41686361263163,172.6005725894132,603.8582973617797
606,174.5046876153775,163.2056833177138,178.82663912348585,172.6175725041858,602.8923082061764
607,175.30834779554098,164.6531658071364,179.59019328433277,174.23274358192248,607.3484512197922
608,175.37539862189914,164.93791688276974,179.9907994222678,173.876845315896,604.0522404876982
609,175.4140322578677,165.55776092179846,179.64657747214144,174.65720523924563,599.9123391784044
610,175.21109742668753,165.4077745307337,179.5704790796837,175.0206430804302,601.1304220567309
611,174.94488243631505,164.69111595209304,179.78902169600437,174.76681440787544,603.7024361291808
612,174.63946466050123,163.95726036122258,179.81552712265852,174.23289278115337,603.6102253914445
613,174.85573042737266,163.44337689161105,179.5662043328666,173.7274326149926,605.0143405708586
614,175.19375692931445,163.3655786603118,179.061451637447,173.46162140603118,605.0801103962087
615,174.4698905219529,162.99720456536465,179.45023902373288,174.1305108952398,606.2082611064677
616,174.154976597649,163.10891442782508,179.4247348880137,175.0534173358829,606.7449664019287
617,174.13542548920256,162.56932332426658,178.81505367686987,174.89997689854275,608.157750652883
618,174.07215674298126,161.84735682714813,177.76432858835545,174.37334256835706,613.1651983339723
619,173.4257615416844,160.87240735100397,177.81290951650985,174.03286748714183,614.58615689472
620,173.2112813782056,160.49489219753724,177.74170638211461,173.6287489502364,614.9771958844058
621,173.16177324745536,160.0945227781905,177.32946844816652,173.219016210713,615.4318141307693
622,172.89814247968454,159.89885243323903,177.34705535375338,173.18533370556548,616.493181134092
623,172.59862564701214,159.39992927751345,177.12432739379466,173.03371998291695,619.9509171039814
624,172.617364843084,158.95049704474803,176.67368300608067,172.68641515249686,620.044354928915
625,172.8863018275705,159.08798902537728,176.2578276321141,172.44046678198416,618.0452836932769
626,172.62418804486668,158.689481510685,176.52064779112172,171.77260652162707,618.8525677476989
627,171.52832126086602,157.3279958666345,177.0271271182139,171.04310663278008,621.7297713250646
628,171.01297665843268,156.93153636335035,177.49917136172184,170.50551997267638,624.2295807273608
629,170.2218074659121,155.6641159378886,178.05487288935595,169.0192255294957,621.2454225092124
630,168.86284027942222,154.369216270286,178.71101663469798,167.6679346866742,623.5328534826075
631,167.76388635910502,153.04722596360205,179.32840306895997,166.9342506905915,621.711948204192
632,166.35991344587723,151.83763741365127,179.8410221375932,166.6969751263492,620.0848095379848
633,164.65392497987818,150.9046773755311,178.7512951842324,167.66867802692408,619.1109933096297
634,164.64966968721828,151.0384473175734,179.5633565197564,166.49439675582164,626.6466895847434
635,161.63196810901266,147.7685875913578,178.12792741218243,164.72900385961438,624.9542637495719
636,158.43342621463177,144.49085093754627,176.6015214068275,164.04827163387574,617.0861979502849
637,155.62369722389553,142.44964598693176,171.72997131784493,164.97375838050309,616.0506315920528
638,154.35272106654685,141.6326944320713,170.8800814918687,165.0049686547213,611.3447726805842
639,153.22475092581772,140.8954018127145,170.7348192354308,165.0223244094901,611.6910087344831
640,154.77329894543035,141.21609719444072,174.4926147073034,164.69712779313454,605.6632376627223
641,154.3277097071128,141.3304777213144,175.9153082919879,164.43582805964212,601.4689719137829
642,150.7384356524654,139.45139113286533,170.93777790775334,161.55254467121796,588.7646812157502
643,148.25592288313524,136.08218683968383,167.2443729486215,157.37144812554155,587.7902514390947
644,145.47315562189127,132.8337915194592,159.3774406225911,157.89599854218324,595.325746332177
645,144.2558121299934,131.6703866079858,153.27728195257941,156.06601254677759,580.8413424139294
646,145.78206934431378,130.0036828284914,152.3672212755855,145.72053549106167,557.6527664607474
647,145.81651995634755,128.6602925145076,154.09057092094574,147.91083111504534,554.2588171812441
648,146.1328581772454,129.05631819703112,154.8142300276147,154.70625895151343,555.2066928964528
649,142.84949698035024,128.2459555531781,151.74719794087258,164.59281091289668,576.3926247578928
650,139.892677716095,126.43150272824292,150.9223839619064,168.60675715533483,582.4884665282208
651,138.8244467435594,127.49738802463769,147.3108252076969,171.7140229083677,586.9228790549197
652,143.87062308706587,130.42161430940843,152.93103486032567,172.24237976443632,583.5491931517615
653,145.31256535656433,131.1633210634706,151.8549185320651,165.62253442768733,586.7260056847794
654,145.2863483867355,134.41482461043208,147.99134756624736,164.05628969765115,595.4683202153678
655,142.6698681437222,134.01491886673836,144.45626132763005,157.77400438521798,609.7368862402225
656,141.92739498738894,133.58621271713002,146.20957062871094,150.27581049566757,615.6222320107762
657,140.43977842467064,134.53826126440111,144.91104455843066,145.45165998491044,642.4985519202446
658,146.40006999573163,146.90846456147173,148.99937347484334,150.4522572079393,628.9167005228009
659,155.78042941544183,159.96649583273648,160.26345174747036,164.75028094842307,629.2392425545135
660,154.41340204716397,154.81061344810524,156.59532345124327,145.4978457373154,641.7131850059554
661,160.02034565128602,160.8182426404217,158.57583354938347,143.94334213348125,658.3412167997042
662,166.81971883152215,169.1772013342349,165.32823915791667,153.268699132688,643.166580468463
663,173.45226985282775,179.22895688076133,174.41793019502725,175.2688206274669,618.8301344587163
664,171.3924254620782,172.8889945758922,176.63508496135944,178.44976445133256,596.4570824063384
665,173.26534023552787,171.743053695332,179.89257665217153,178.8643295210777,582.0611496212023
666,174.36082318335698,175.82762687096275,176.29887980108185,179.42204446468799,539.7724208098552
667,178.39122123214216,179.96798644084686,178.88613092760536,171.95880614309274,527.0888523045169
668,168.9687837917787,171.04328399439737,177.60575224029614,169.39706522609023,537.5857402725524
669,172.12750009835855,170.67121589957353,170.8095657516164,168.85507347766153,562.3645165028379
670,172.25860351687476,172.30851348272876,176.0524802347565,174.72331483939965,543.905683127746
